"datasetKey","basisOfRecord","occurrenceStatus","species","decimalLatitude","decimalLongitude","continent","stateProvince","year","month","day","issues","references","license","geodeticDatum","gbifID","catalogNumber","locality","county","elevation","preparations"
"ef6e0754-8bf2-4854-9aa3-3a2a1a90810b","HUMAN_OBSERVATION","PRESENT","Orientocoluber spinalis",38.291866,128.234874,"ASIA",NA,1998,4,16,"cdc,cdround,gass84",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3001321454",NA,NA,NA,NA,NA
"ef6e0754-8bf2-4854-9aa3-3a2a1a90810b","HUMAN_OBSERVATION","PRESENT","Orientocoluber spinalis",37.715309,127.624441,"ASIA",NA,1998,4,11,"cdc,cdround,gass84",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3001316538",NA,NA,NA,NA,NA
"ef6e0754-8bf2-4854-9aa3-3a2a1a90810b","HUMAN_OBSERVATION","PRESENT","Orientocoluber spinalis",37.566937,127.621783,"ASIA",NA,1998,4,11,"cdc,cdround,gass84",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3001315410",NA,NA,NA,NA,NA
"ef6e0754-8bf2-4854-9aa3-3a2a1a90810b","HUMAN_OBSERVATION","PRESENT","Orientocoluber spinalis",37.606254,127.748389,"ASIA",NA,1998,4,11,"cdc,cdround,gass84",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3001321469",NA,NA,NA,NA,NA
"ef6e0754-8bf2-4854-9aa3-3a2a1a90810b","HUMAN_OBSERVATION","PRESENT","Orientocoluber spinalis",37.489808,128.372084,"ASIA",NA,1998,4,1,"cdc,cdround,gass84",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3001316543",NA,NA,NA,NA,NA
"ef6e0754-8bf2-4854-9aa3-3a2a1a90810b","HUMAN_OBSERVATION","PRESENT","Orientocoluber spinalis",37.714794,128.121021,"ASIA",NA,1998,4,1,"cdc,cdround,gass84",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3001844480",NA,NA,NA,NA,NA
"ef6e0754-8bf2-4854-9aa3-3a2a1a90810b","HUMAN_OBSERVATION","PRESENT","Orientocoluber spinalis",37.586737,128.122198,"ASIA",NA,1998,4,1,"cdc,cdround,gass84",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3001837551",NA,NA,NA,NA,NA
"ef6e0754-8bf2-4854-9aa3-3a2a1a90810b","HUMAN_OBSERVATION","PRESENT","Orientocoluber spinalis",37.606379,128.246014,"ASIA",NA,1998,4,1,"cdc,cdround,gass84",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3001314473",NA,NA,NA,NA,NA
"ef6e0754-8bf2-4854-9aa3-3a2a1a90810b","HUMAN_OBSERVATION","PRESENT","Orientocoluber spinalis",37.647679,128.369378,"ASIA",NA,1998,4,1,"cdc,cdround,gass84",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3001318461",NA,NA,NA,NA,NA
"ef6e0754-8bf2-4854-9aa3-3a2a1a90810b","HUMAN_OBSERVATION","PRESENT","Orientocoluber spinalis",36.159359,128.596436,"ASIA",NA,1998,4,13,"cdc,cdround,gass84",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3001315509",NA,NA,NA,NA,NA
"ef6e0754-8bf2-4854-9aa3-3a2a1a90810b","HUMAN_OBSERVATION","PRESENT","Orientocoluber spinalis",35.281141,126.634552,"ASIA",NA,1998,4,17,"cdc,cdround,gass84",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3001835682",NA,NA,NA,NA,NA
"ef6e0754-8bf2-4854-9aa3-3a2a1a90810b","HUMAN_OBSERVATION","PRESENT","Orientocoluber spinalis",35.598339,127.912939,"ASIA",NA,1998,4,11,"cdc,cdround,gass84",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3001309545",NA,NA,NA,NA,NA
"ef6e0754-8bf2-4854-9aa3-3a2a1a90810b","HUMAN_OBSERVATION","PRESENT","Orientocoluber spinalis",35.481668,127.894834,"ASIA",NA,1998,4,14,"cdc,cdround,gass84",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3001844631",NA,NA,NA,NA,NA
"ef6e0754-8bf2-4854-9aa3-3a2a1a90810b","HUMAN_OBSERVATION","PRESENT","Orientocoluber spinalis",35.442816,127.943781,"ASIA",NA,1998,4,14,"cdc,cdround,gass84",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3001309555",NA,NA,NA,NA,NA
"ef6e0754-8bf2-4854-9aa3-3a2a1a90810b","HUMAN_OBSERVATION","PRESENT","Orientocoluber spinalis",35.478483,128.723954,"ASIA",NA,1998,4,10,"cdc,cdround,gass84",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3001798672",NA,NA,NA,NA,NA
"ef6e0754-8bf2-4854-9aa3-3a2a1a90810b","HUMAN_OBSERVATION","PRESENT","Orientocoluber spinalis",34.434525,126.3405,"ASIA",NA,1998,5,4,"cdc,cdround,gass84",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3001316683",NA,NA,NA,NA,NA
"ef6e0754-8bf2-4854-9aa3-3a2a1a90810b","HUMAN_OBSERVATION","PRESENT","Orientocoluber spinalis",34.90303,127.419449,"ASIA",NA,1998,5,2,"cdc,cdround,gass84",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3001316728",NA,NA,NA,NA,NA
"ef6e0754-8bf2-4854-9aa3-3a2a1a90810b","HUMAN_OBSERVATION","PRESENT","Orientocoluber spinalis",35.640334,128.706855,"ASIA",NA,1998,5,22,"cdc,cdround,gass84",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3001835812",NA,NA,NA,NA,NA
"ef6e0754-8bf2-4854-9aa3-3a2a1a90810b","HUMAN_OBSERVATION","PRESENT","Orientocoluber spinalis",35.556195,128.7088,"ASIA",NA,1998,5,22,"cdc,cdround,gass84",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3001820763",NA,NA,NA,NA,NA
"ef6e0754-8bf2-4854-9aa3-3a2a1a90810b","HUMAN_OBSERVATION","PRESENT","Orientocoluber spinalis",37.868954,128.662354,"ASIA",NA,1998,6,16,"cdc,cdround,gass84",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3001793505",NA,NA,NA,NA,NA
"ef6e0754-8bf2-4854-9aa3-3a2a1a90810b","HUMAN_OBSERVATION","PRESENT","Orientocoluber spinalis",37.870993,128.66975,"ASIA",NA,1998,6,16,"cdc,cdround,gass84",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3001820530",NA,NA,NA,NA,NA
"ef6e0754-8bf2-4854-9aa3-3a2a1a90810b","HUMAN_OBSERVATION","PRESENT","Orientocoluber spinalis",37.869703,128.679291,"ASIA",NA,1998,6,16,"cdc,cdround,gass84",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3001835582",NA,NA,NA,NA,NA
"ef6e0754-8bf2-4854-9aa3-3a2a1a90810b","HUMAN_OBSERVATION","PRESENT","Orientocoluber spinalis",37.871593,128.708459,"ASIA",NA,1998,6,16,"cdc,cdround,gass84",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3001315433",NA,NA,NA,NA,NA
"ef6e0754-8bf2-4854-9aa3-3a2a1a90810b","HUMAN_OBSERVATION","PRESENT","Orientocoluber spinalis",37.867084,128.731099,"ASIA",NA,1998,6,16,"cdc,cdround,gass84",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3001820531",NA,NA,NA,NA,NA
"ef6e0754-8bf2-4854-9aa3-3a2a1a90810b","HUMAN_OBSERVATION","PRESENT","Orientocoluber spinalis",37.319842,128.606447,"ASIA",NA,1998,6,6,"cdc,cdround,gass84",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3001793512",NA,NA,NA,NA,NA
"ef6e0754-8bf2-4854-9aa3-3a2a1a90810b","HUMAN_OBSERVATION","PRESENT","Orientocoluber spinalis",36.992853,128.841591,"ASIA",NA,1998,6,19,"cdc,cdround,gass84",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3001798481",NA,NA,NA,NA,NA
"ef6e0754-8bf2-4854-9aa3-3a2a1a90810b","HUMAN_OBSERVATION","PRESENT","Orientocoluber spinalis",35.25506,128.928897,"ASIA",NA,1998,6,18,"cdc,cdround,gass84",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3001321769",NA,NA,NA,NA,NA
"ef6e0754-8bf2-4854-9aa3-3a2a1a90810b","HUMAN_OBSERVATION","PRESENT","Orientocoluber spinalis",34.895023,127.310653,"ASIA",NA,1998,7,5,"cdc,cdround,gass84",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3001820649",NA,NA,NA,NA,NA
"ef6e0754-8bf2-4854-9aa3-3a2a1a90810b","HUMAN_OBSERVATION","PRESENT","Orientocoluber spinalis",37.722918,128.67029,"ASIA",NA,1998,8,10,"cdc,cdround,gass84",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3001787510",NA,NA,NA,NA,NA
"ef6e0754-8bf2-4854-9aa3-3a2a1a90810b","HUMAN_OBSERVATION","PRESENT","Orientocoluber spinalis",37.956335,128.687068,"ASIA",NA,1998,9,7,"cdc,cdround,gass84",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3001321492",NA,NA,NA,NA,NA
"ef6e0754-8bf2-4854-9aa3-3a2a1a90810b","HUMAN_OBSERVATION","PRESENT","Orientocoluber spinalis",38.082283,128.319998,"ASIA",NA,1997,5,19,"cdc,cdround,gass84",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3001322442",NA,NA,NA,NA,NA
"ef6e0754-8bf2-4854-9aa3-3a2a1a90810b","HUMAN_OBSERVATION","PRESENT","Orientocoluber spinalis",38.072358,128.368468,"ASIA",NA,1997,5,19,"cdc,cdround,gass84",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3001314451",NA,NA,NA,NA,NA
"ef6e0754-8bf2-4854-9aa3-3a2a1a90810b","HUMAN_OBSERVATION","PRESENT","Orientocoluber spinalis",35.516463,126.60304,"ASIA",NA,1997,6,10,"cdc,cdround,gass84",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3001787598",NA,NA,NA,NA,NA
"ef6e0754-8bf2-4854-9aa3-3a2a1a90810b","HUMAN_OBSERVATION","PRESENT","Orientocoluber spinalis",35.306812,126.711168,"ASIA",NA,1997,6,10,"cdc,cdround,gass84",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3001315525",NA,NA,NA,NA,NA
"ef6e0754-8bf2-4854-9aa3-3a2a1a90810b","HUMAN_OBSERVATION","PRESENT","Orientocoluber spinalis",35.463002,126.782099,"ASIA",NA,1997,6,10,"cdc,cdround,gass84",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3001322587",NA,NA,NA,NA,NA
"ef6e0754-8bf2-4854-9aa3-3a2a1a90810b","HUMAN_OBSERVATION","PRESENT","Orientocoluber spinalis",36.812252,128.883632,"ASIA",NA,1997,8,14,"cdc,cdround,gass84",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3001320426",NA,NA,NA,NA,NA
"ef6e0754-8bf2-4854-9aa3-3a2a1a90810b","HUMAN_OBSERVATION","PRESENT","Orientocoluber spinalis",36.86759,129.000005,"ASIA",NA,1997,8,14,"cdc,cdround,gass84",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3001829453",NA,NA,NA,NA,NA
"ef6e0754-8bf2-4854-9aa3-3a2a1a90810b","HUMAN_OBSERVATION","PRESENT","Orientocoluber spinalis",36.729826,128.930567,"ASIA",NA,1997,8,14,"cdc,cdround,gass84",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3001309470",NA,NA,NA,NA,NA
"ef6e0754-8bf2-4854-9aa3-3a2a1a90810b","HUMAN_OBSERVATION","PRESENT","Orientocoluber spinalis",36.790013,128.963454,"ASIA",NA,1997,8,14,"cdc,cdround,gass84",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3001321545",NA,NA,NA,NA,NA
"ef6e0754-8bf2-4854-9aa3-3a2a1a90810b","HUMAN_OBSERVATION","PRESENT","Orientocoluber spinalis",36.714375,128.928621,"ASIA",NA,1997,8,14,"cdc,cdround,gass84",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3001309471",NA,NA,NA,NA,NA
"ef6e0754-8bf2-4854-9aa3-3a2a1a90810b","HUMAN_OBSERVATION","PRESENT","Orientocoluber spinalis",36.765397,129.055963,"ASIA",NA,1997,8,14,"cdc,cdround,gass84",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3001834513",NA,NA,NA,NA,NA
"ef6e0754-8bf2-4854-9aa3-3a2a1a90810b","HUMAN_OBSERVATION","PRESENT","Orientocoluber spinalis",36.757583,129.105084,"ASIA",NA,1997,8,14,"cdc,cdround,gass84",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3001315486",NA,NA,NA,NA,NA
"ef6e0754-8bf2-4854-9aa3-3a2a1a90810b","HUMAN_OBSERVATION","PRESENT","Orientocoluber spinalis",36.602175,128.98716,"ASIA",NA,1997,8,14,"cdc,cdround,gass84",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3001309485",NA,NA,NA,NA,NA
"ef6e0754-8bf2-4854-9aa3-3a2a1a90810b","HUMAN_OBSERVATION","PRESENT","Orientocoluber spinalis",36.596233,129.012416,"ASIA",NA,1997,8,14,"cdc,cdround,gass84",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3001316634",NA,NA,NA,NA,NA
"ef6e0754-8bf2-4854-9aa3-3a2a1a90810b","HUMAN_OBSERVATION","PRESENT","Orientocoluber spinalis",36.529486,128.920126,"ASIA",NA,1997,8,14,"cdc,cdround,gass84",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3001837629",NA,NA,NA,NA,NA
"ef6e0754-8bf2-4854-9aa3-3a2a1a90810b","HUMAN_OBSERVATION","PRESENT","Orientocoluber spinalis",36.619138,129.045389,"ASIA",NA,1997,8,14,"cdc,cdround,gass84",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3001318537",NA,NA,NA,NA,NA
"ef6e0754-8bf2-4854-9aa3-3a2a1a90810b","HUMAN_OBSERVATION","PRESENT","Orientocoluber spinalis",34.981736,126.145549,"ASIA",NA,1997,9,27,"cdc,cdround,gass84",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3001835673",NA,NA,NA,NA,NA
"ef6e0754-8bf2-4854-9aa3-3a2a1a90810b","HUMAN_OBSERVATION","PRESENT","Orientocoluber spinalis",35.638252,128.72907,"ASIA",NA,1997,9,5,"cdc,cdround,gass84",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3001787726",NA,NA,NA,NA,NA
"78f98484-a7ef-4e6c-8b51-7464f1209591","PRESERVED_SPECIMEN","PRESENT","Orientocoluber spinalis",35.52287,129.40143,"ASIA","Ulsan",1953,10,26,"cdc,mdativ,colmafu,inmafu","https://csvcoll.org/portal/collections/individual/index.php?occid=7651","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","2816185603","ASUHEC003552","CHUNG NI","Dong-gu",NA,NA
"cece4fc2-1fec-4bb5-a335-7252548e3f0b","PRESERVED_SPECIMEN","PRESENT","Orientocoluber spinalis",37.832622,126.817486,"ASIA","Gyeonggi Prov.",1952,4,24,"cdround",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","543677763","86928","3 mi SE of Munsan-ni, near village of P'Aiu-ri, about 30 mi N of Seoul",NA,121.92,"Alcohol"
"cece4fc2-1fec-4bb5-a335-7252548e3f0b","PRESERVED_SPECIMEN","PRESENT","Orientocoluber spinalis",37.823853,126.826786,"ASIA","Gyeonggi Prov.",1952,5,17,"cdround",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","543677764","86929","3 mi SE of Munsan-ni, near village of P'Aiu-ri, about 30 mi N of Seoul",NA,61,"Alcohol"
"cece4fc2-1fec-4bb5-a335-7252548e3f0b","PRESERVED_SPECIMEN","PRESENT","Orientocoluber spinalis",36.9,127.166667,"ASIA","South Chungcheong Prov.",1911,6,16,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","543616210","31529","Chiksan [36 54 N, 127 10 E]",NA,NA,"Alcohol"
"ef6e0754-8bf2-4854-9aa3-3a2a1a90810b","HUMAN_OBSERVATION","PRESENT","Orientocoluber spinalis",36.730289,128.61152,"ASIA",NA,NA,NA,NA,"cdc,cdround,gass84,rdativ",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3001787806",NA,NA,NA,NA,NA
"ef6e0754-8bf2-4854-9aa3-3a2a1a90810b","HUMAN_OBSERVATION","PRESENT","Orientocoluber spinalis",36.863367,128.514721,"ASIA",NA,NA,NA,NA,"cdc,cdround,gass84,rdativ",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3001316872",NA,NA,NA,NA,NA
"ef6e0754-8bf2-4854-9aa3-3a2a1a90810b","HUMAN_OBSERVATION","PRESENT","Orientocoluber spinalis",36.857613,128.574851,"ASIA",NA,NA,NA,NA,"cdc,cdround,gass84,rdativ",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3001793809",NA,NA,NA,NA,NA
"ef6e0754-8bf2-4854-9aa3-3a2a1a90810b","HUMAN_OBSERVATION","PRESENT","Orientocoluber spinalis",36.723903,128.468385,"ASIA",NA,NA,NA,NA,"cdc,cdround,gass84,rdativ",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3001820840",NA,NA,NA,NA,NA
"ef6e0754-8bf2-4854-9aa3-3a2a1a90810b","HUMAN_OBSERVATION","PRESENT","Orientocoluber spinalis",36.641306,128.44103,"ASIA",NA,NA,NA,NA,"cdc,cdround,gass84,rdativ",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3001315731",NA,NA,NA,NA,NA
"ef6e0754-8bf2-4854-9aa3-3a2a1a90810b","HUMAN_OBSERVATION","PRESENT","Orientocoluber spinalis",36.853883,128.478447,"ASIA",NA,NA,NA,NA,"cdc,cdround,gass84,rdativ",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3001318781",NA,NA,NA,NA,NA
"ef6e0754-8bf2-4854-9aa3-3a2a1a90810b","HUMAN_OBSERVATION","PRESENT","Orientocoluber spinalis",36.849207,128.486257,"ASIA",NA,NA,NA,NA,"cdc,cdround,gass84,rdativ",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3001793811",NA,NA,NA,NA,NA
"ef6e0754-8bf2-4854-9aa3-3a2a1a90810b","HUMAN_OBSERVATION","PRESENT","Orientocoluber spinalis",36.764833,128.451508,"ASIA",NA,NA,NA,NA,"cdc,cdround,gass84,rdativ",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3001315732",NA,NA,NA,NA,NA
"ef6e0754-8bf2-4854-9aa3-3a2a1a90810b","HUMAN_OBSERVATION","PRESENT","Orientocoluber spinalis",36.61065,128.457078,"ASIA",NA,NA,NA,NA,"cdc,cdround,gass84,rdativ",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3001314788",NA,NA,NA,NA,NA
"ef6e0754-8bf2-4854-9aa3-3a2a1a90810b","HUMAN_OBSERVATION","PRESENT","Orientocoluber spinalis",36.945614,127.467871,"ASIA",NA,NA,NA,NA,"cdc,cdround,gass84,rdativ",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3001318783",NA,NA,NA,NA,NA
"ef6e0754-8bf2-4854-9aa3-3a2a1a90810b","HUMAN_OBSERVATION","PRESENT","Orientocoluber spinalis",36.839475,127.853456,"ASIA",NA,NA,NA,NA,"cdc,cdround,gass84,rdativ",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3001820843",NA,NA,NA,NA,NA
"ef6e0754-8bf2-4854-9aa3-3a2a1a90810b","HUMAN_OBSERVATION","PRESENT","Orientocoluber spinalis",36.897613,127.769348,"ASIA",NA,NA,NA,NA,"cdc,cdround,gass84,rdativ",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3001798755",NA,NA,NA,NA,NA
"ef6e0754-8bf2-4854-9aa3-3a2a1a90810b","HUMAN_OBSERVATION","PRESENT","Orientocoluber spinalis",36.81948,127.641411,"ASIA",NA,NA,NA,NA,"cdc,cdround,gass84,rdativ",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3001787812",NA,NA,NA,NA,NA
"ef6e0754-8bf2-4854-9aa3-3a2a1a90810b","HUMAN_OBSERVATION","PRESENT","Orientocoluber spinalis",37.051508,127.579267,"ASIA",NA,NA,NA,NA,"cdc,cdround,gass84,rdativ",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3001820846",NA,NA,NA,NA,NA
"ef6e0754-8bf2-4854-9aa3-3a2a1a90810b","HUMAN_OBSERVATION","PRESENT","Orientocoluber spinalis",37.041142,127.4772,"ASIA",NA,NA,NA,NA,"cdc,cdround,gass84,rdativ",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3001318786",NA,NA,NA,NA,NA
